Sys_time,laccx,y,z,lacc_accu,grax,y,z,gra_accu,gyrx,y,z,gyr_accu,accx,y,z,acc_accu,magx,y,z,mag_accu,ori,rv_x,rv_y,rv_z,rv_s,rv_head_acc,rv_accu,gamerv_x,gamerv_y,gamerv_z,gamerv_s,gamerv_accu,lon,lat,speed,bearing,gps_time,step
1649405585706,0.2742,-0.5965,-1.7279,3.00,-0.0220,0.7114,9.7808,3.00,0.4255,-0.2059,-0.1720,3.00,0.3370,0.5040,6.9884,3.00,-3.9162,-30.4878,-45.1156,3.00,176.3367,0.0055,-0.0317,-0.9969,0.0719,0.00,3.00,0.0231,-0.0280,-0.7908,0.6109,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585725,0.3354,-0.3004,-2.8535,3.00,0.0015,0.7988,9.7741,3.00,0.4365,-0.1216,-0.1677,3.00,0.5261,0.6572,6.1875,3.00,-3.7942,-30.6586,-45.0058,3.00,180.0720,0.0037,-0.0361,-0.9969,0.0699,0.00,3.00,0.0248,-0.0324,-0.7919,0.6093,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585744,0.5290,-0.2244,-3.6294,3.00,-0.0029,0.8772,9.7673,3.00,0.3876,0.0177,-0.2031,3.00,0.5548,0.9050,5.7255,3.00,-3.7454,-30.8660,-44.9204,3.00,181.4751,0.0027,-0.0407,-0.9969,0.0680,0.00,3.00,0.0274,-0.0354,-0.7928,0.6078,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585764,0.5883,-0.0382,-4.0652,3.00,-0.0333,0.9403,9.7614,3.00,0.3063,0.1454,-0.2220,3.00,0.3849,1.2485,5.6704,3.00,-3.6600,-31.1100,-44.7618,3.00,178.2869,0.0031,-0.0447,-0.9968,0.0657,0.00,3.00,0.0305,-0.0371,-0.7940,0.6060,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585783,0.4794,0.2597,-4.0949,3.00,-0.0945,0.9879,9.7563,3.00,0.2214,0.2981,-0.1793,3.00,0.0700,1.3658,5.8308,3.00,-3.5746,-31.3418,-44.6032,3.00,171.5010,0.0047,-0.0478,-0.9968,0.0633,0.00,3.00,0.0343,-0.0372,-0.7953,0.6041,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585803,0.2616,0.3523,-3.9110,3.00,-0.1917,1.0146,9.7521,3.00,0.1158,0.4814,-0.0816,3.00,-0.0593,1.4843,6.4018,3.00,-3.4526,-31.6224,-44.4324,3.00,169.4658,0.0079,-0.0500,-0.9968,0.0615,0.00,3.00,0.0391,-0.0354,-0.7963,0.6026,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585822,0.2546,0.4604,-3.3193,3.00,-0.3147,1.0268,9.7477,3.00,0.0400,0.6182,0.0101,3.00,-0.2029,1.4029,7.3511,3.00,-3.2452,-31.8542,-44.2372,3.00,169.0243,0.0129,-0.0511,-0.9968,0.0608,0.00,3.00,0.0444,-0.0321,-0.7966,0.6020,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585841,0.2546,0.3732,-2.3530,3.00,-0.3147,1.0268,9.7477,3.00,0.0168,0.6255,0.0693,3.00,-0.4088,1.2796,8.1974,3.00,-3.2452,-31.8542,-44.2372,3.00,167.5658,0.0129,-0.0511,-0.9968,0.0608,0.00,3.00,0.0444,-0.0321,-0.7966,0.6020,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585861,0.1174,0.2490,-1.4947,3.00,-0.5287,1.0355,9.7375,3.00,-0.0070,0.4661,0.1097,3.00,-0.5824,1.2569,8.8749,3.00,-2.9524,-32.0738,-44.2006,3.00,167.1554,0.0256,-0.0513,-0.9964,0.0624,0.00,3.00,0.0535,-0.0258,-0.7954,0.6031,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585880,0.1174,0.2490,-1.4947,3.00,-0.5287,1.0355,9.7375,3.00,-0.0070,0.4661,0.1097,3.00,-0.6686,1.4568,9.4459,3.00,-2.5986,-32.2690,-44.0664,3.00,167.2663,0.0256,-0.0513,-0.9964,0.0624,0.00,3.00,0.0535,-0.0258,-0.7954,0.6031,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585900,-0.0066,0.2307,-0.8109,3.00,-0.5787,1.0314,9.7351,3.00,-0.0376,0.2657,0.1610,3.00,-0.6686,1.4568,9.4459,3.00,-2.2204,-32.4032,-44.0176,3.00,168.1532,0.0303,-0.0511,-0.9962,0.0637,0.00,3.00,0.0554,-0.0240,-0.7945,0.6043,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585920,-0.0348,0.4387,-0.2362,3.00,-0.6370,1.0234,9.7323,3.00,-0.0675,0.3170,0.2538,3.00,-0.9523,1.5011,10.0839,3.00,-1.9032,-32.4642,-43.9566,3.00,166.8132,0.0330,-0.0506,-0.9960,0.0656,0.00,3.00,0.0576,-0.0218,-0.7933,0.6057,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585939,-0.2412,0.5003,0.4030,3.00,-0.7146,1.0058,9.7287,3.00,-0.1274,0.4246,0.4010,3.00,-1.2168,1.2162,11.1409,3.00,-1.5982,-32.4886,-43.9566,3.00,167.0226,0.0360,-0.0499,-0.9958,0.0683,0.00,3.00,0.0602,-0.0185,-0.7916,0.6078,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585959,-0.4520,0.2531,1.4527,3.00,-0.7680,0.9671,9.7286,3.00,-0.2373,0.3134,0.5409,3.00,-1.1929,0.6907,11.7466,3.00,-1.3908,-32.5252,-44.0420,3.00,168.9676,0.0402,-0.0486,-0.9953,0.0728,0.00,3.00,0.0613,-0.0150,-0.7889,0.6113,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585978,-0.4189,-0.1847,2.0404,3.00,-0.7763,0.8781,9.7364,3.00,-0.4847,0.0941,0.6167,3.00,-0.6937,0.5925,12.0339,3.00,-1.1346,-32.4886,-44.0908,3.00,173.0917,0.0430,-0.0462,-0.9949,0.0788,0.00,3.00,0.0589,-0.0108,-0.7854,0.6161,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405585997,0.0442,-0.1421,2.3018,3.00,-0.7393,0.7361,9.7510,3.00,-0.7492,-0.1283,0.6148,3.00,-0.2472,0.3831,12.6456,3.00,-1.0248,-32.3300,-44.1518,3.00,176.5134,0.0433,-0.0413,-0.9945,0.0855,0.00,3.00,0.0529,-0.0059,-0.7816,0.6215,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586017,0.4509,-0.2013,2.8861,3.00,-0.6984,0.5846,9.7643,3.00,-0.7853,-0.1509,0.5330,3.00,0.1478,0.2657,13.0897,3.00,-1.1468,-32.1104,-44.2006,3.00,178.8112,0.0410,-0.0340,-0.9943,0.0918,0.00,3.00,0.0465,-0.0009,-0.7777,0.6269,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586036,0.8339,-0.2045,3.3069,3.00,-0.6853,0.4697,9.7714,3.00,-0.5910,-0.0177,0.3906,3.00,-0.0245,-0.1053,12.9090,3.00,-1.3298,-31.7810,-44.4080,3.00,177.4807,0.0384,-0.0262,-0.9942,0.0971,0.00,3.00,0.0423,0.0035,-0.7743,0.6314,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586056,0.6804,-0.5081,3.1092,3.00,-0.7031,0.4016,9.7732,3.00,-0.3369,0.1197,0.1964,3.00,-0.4746,-0.6488,12.7737,3.00,-1.5616,-31.4028,-44.6398,3.00,174.5325,0.0372,-0.0203,-0.9940,0.1009,0.00,3.00,0.0407,0.0070,-0.7717,0.6347,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586075,0.2633,-1.0448,2.9615,3.00,-0.7349,0.3943,9.7711,3.00,-0.0076,0.1704,0.0052,3.00,-0.5872,-0.8738,12.4062,3.00,-1.7446,-30.9758,-44.9326,3.00,173.5199,0.0378,-0.0167,-0.9939,0.1027,0.00,3.00,0.0417,0.0084,-0.7702,0.6363,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586095,0.1888,-1.3252,2.5867,3.00,-0.7717,0.4488,9.7659,3.00,0.3216,0.1851,-0.1854,3.00,-0.3334,-0.7422,11.0583,3.00,-1.9032,-30.6098,-45.1766,3.00,174.4455,0.0394,-0.0162,-0.9938,0.1025,0.00,3.00,0.0450,0.0074,-0.7701,0.6363,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586114,0.5029,-1.2666,1.2418,3.00,-0.8312,0.5212,9.7574,3.00,0.4267,0.2914,-0.3998,3.00,-0.9187,-0.5052,9.3765,3.00,-2.0008,-30.3292,-45.3718,3.00,168.8972,0.0415,-0.0188,-0.9939,0.1002,0.00,3.00,0.0497,0.0064,-0.7712,0.6346,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586133,0.0110,-1.0509,-0.4281,3.00,-0.9244,0.5425,9.7479,3.00,0.1707,0.4398,-0.4334,3.00,-2.1313,-0.0754,8.7456,3.00,-2.0618,-30.1462,-45.4572,3.00,157.2949,0.0448,-0.0224,-0.9942,0.0957,0.00,3.00,0.0541,0.0084,-0.7737,0.6312,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586153,-1.1279,-0.5725,-1.0494,3.00,-0.9981,0.4944,9.7432,3.00,-0.2043,0.3250,-0.2318,3.00,-2.6341,0.0239,9.2711,3.00,-1.9642,-30.0120,-45.6402,3.00,154.3450,0.0495,-0.0233,-0.9943,0.0912,0.00,3.00,0.0555,0.0124,-0.7764,0.6276,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586172,-1.6340,-0.3873,-0.5263,3.00,-0.9950,0.4092,9.7475,3.00,-0.4187,-0.0562,0.0229,3.00,-2.0535,0.0455,10.0337,3.00,-1.6836,-29.8900,-45.8476,3.00,159.9398,0.0530,-0.0206,-0.9944,0.0896,0.00,3.00,0.0527,0.0156,-0.7779,0.6260,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586192,-1.1398,-0.2957,0.2235,3.00,-0.9090,0.3394,9.7585,3.00,-0.3509,-0.4527,0.1084,3.00,-0.9714,0.0168,9.9990,3.00,-1.4518,-29.8046,-45.9086,3.00,168.8042,0.0525,-0.0162,-0.9944,0.0907,0.00,3.00,0.0470,0.0156,-0.7777,0.6266,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586211,-0.1631,-0.3031,0.1779,3.00,-0.8040,0.3182,9.7685,3.00,-0.0987,-0.5266,0.0058,3.00,-0.2089,0.3232,9.2987,3.00,-1.2444,-29.7924,-45.9452,3.00,175.3826,0.0478,-0.0130,-0.9945,0.0924,0.00,3.00,0.0421,0.0132,-0.7771,0.6278,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586231,0.5253,-0.0307,-0.5242,3.00,-0.7305,0.3521,9.7731,3.00,0.1799,-0.3586,-0.1371,3.00,-0.2364,0.5889,8.3614,3.00,-1.1468,-29.8168,-45.9086,3.00,174.7354,0.0424,-0.0124,-0.9947,0.0924,0.00,3.00,0.0421,0.0132,-0.7771,0.6278,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586250,0.5253,-0.0307,-0.5242,3.00,-0.7305,0.3521,9.7731,3.00,0.3534,-0.1778,-0.2453,3.00,-0.4232,0.8918,7.4576,3.00,-1.0858,-29.8046,-45.8964,3.00,174.8646,0.0424,-0.0124,-0.9947,0.0924,0.00,3.00,0.0403,0.0094,-0.7772,0.6279,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586270,0.4615,0.1664,-1.4540,3.00,-0.6949,0.4207,9.7729,3.00,0.3534,-0.1778,-0.2453,3.00,-0.4232,0.8918,7.4576,3.00,-1.0492,-29.7924,-45.8964,3.00,171.4136,0.0388,-0.0145,-0.9950,0.0906,0.00,3.00,0.0411,0.0055,-0.7782,0.6267,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586289,0.2694,0.3915,-2.3427,3.00,-0.6904,0.4988,9.7696,3.00,0.3986,-0.0348,-0.3192,3.00,-0.6338,1.1432,6.9608,3.00,-1.0614,-29.8168,-45.8720,3.00,166.6995,0.0372,-0.0183,-0.9953,0.0878,0.00,3.00,0.0434,0.0022,-0.7798,0.6245,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586309,0.0569,0.5683,-2.8215,3.00,-0.6896,0.5739,9.7655,3.00,0.3809,-0.0269,-0.3571,3.00,-1.1007,1.3359,6.7442,3.00,-1.1468,-29.8778,-45.8232,3.00,157.6269,0.0373,-0.0224,-0.9955,0.0844,0.00,3.00,0.0458,-0.0010,-0.7819,0.6217,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586328,-0.4233,0.6988,-3.0204,3.00,-0.6773,0.6370,9.7625,3.00,0.3131,-0.0953,-0.2960,3.00,-1.4873,1.5921,6.6077,3.00,-1.2444,-29.9998,-45.6768,3.00,149.4740,0.0374,-0.0263,-0.9957,0.0807,0.00,3.00,0.0473,-0.0041,-0.7842,0.6187,3.00,116.331342,39.950929,1.2800,166.7000,1649405585000,0.0
1649405586347,-0.8355,0.9184,-3.1410,3.00,-0.6527,0.6746,9.7616,3.00,0.1701,-0.1588,-0.1591,3.00,-1.5448,1.7106,6.7262,3.00,-1.3176,-30.2682,-45.5182,3.00,148.5748,0.0370,-0.0297,-0.9958,0.0779,0.00,3.00,0.0475,-0.0065,-0.7861,0.6162,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586367,-0.9214,1.0272,-3.0092,3.00,-0.6252,0.6853,9.7627,3.00,0.0260,-0.1686,-0.0528,3.00,-1.4490,1.5933,7.4696,3.00,-1.3542,-30.5244,-45.3352,3.00,154.4142,0.0359,-0.0318,-0.9959,0.0766,0.00,3.00,0.0467,-0.0079,-0.7872,0.6148,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586386,-0.8555,0.9037,-2.2565,3.00,-0.5959,0.6923,9.7640,3.00,0.0082,-0.1704,0.0021,3.00,-1.1306,1.6196,8.4260,3.00,-1.3176,-30.7440,-45.2742,3.00,161.4514,0.0345,-0.0324,-0.9959,0.0765,0.00,3.00,0.0457,-0.0092,-0.7876,0.6144,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586406,-0.5898,0.9073,-1.2955,3.00,-0.5433,0.7155,9.7654,3.00,0.0913,-0.2792,-0.0113,3.00,-0.7930,1.5454,9.1431,3.00,-1.3786,-30.9880,-45.1156,3.00,167.1514,0.0330,-0.0329,-0.9959,0.0769,0.00,3.00,0.0443,-0.0117,-0.7877,0.6144,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586425,-0.3249,0.7924,-0.5767,3.00,-0.4704,0.7566,9.7661,3.00,0.1909,-0.3824,-0.1371,3.00,-0.7045,1.5837,9.6027,3.00,-1.4518,-31.2076,-44.9936,3.00,168.6101,0.0305,-0.0343,-0.9960,0.0769,0.00,3.00,0.0427,-0.0157,-0.7878,0.6142,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586445,-0.3166,0.7813,-0.1164,3.00,-0.3897,0.8063,9.7657,3.00,0.2404,-0.4331,-0.2929,3.00,-1.0265,1.8842,9.6781,3.00,-1.4518,-31.2076,-44.9936,3.00,164.3978,0.0269,-0.0367,-0.9961,0.0754,0.00,3.00,0.0410,-0.0203,-0.7888,0.6130,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586464,-0.7039,1.0432,-0.0405,3.00,-0.3241,0.8449,9.7648,3.00,0.1781,-0.3714,-0.3228,3.00,-1.4526,2.1595,10.1677,3.00,-1.7446,-31.4394,-44.8350,3.00,159.5922,0.0228,-0.0396,-0.9963,0.0724,0.00,3.00,0.0394,-0.0240,-0.7908,0.6104,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586484,-1.1944,1.2868,0.4470,3.00,-0.2594,0.8765,9.7640,3.00,0.1335,-0.3726,-0.2337,3.00,-1.7806,2.0493,10.8620,3.00,-1.9886,-31.5980,-44.7496,3.00,158.2295,0.0195,-0.0419,-0.9965,0.0692,0.00,3.00,0.0377,-0.0275,-0.7929,0.6076,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586503,-1.6044,1.1550,1.1351,3.00,-0.1768,0.8977,9.7639,3.00,0.0803,-0.4539,-0.0315,3.00,-1.5616,1.6256,10.8548,3.00,-2.2082,-31.6956,-44.6642,3.00,161.0700,0.0162,-0.0437,-0.9966,0.0673,0.00,3.00,0.0350,-0.0310,-0.7944,0.6055,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586523,-1.4796,0.7464,1.1192,3.00,-0.0823,0.8819,9.7666,3.00,-0.0962,-0.4966,0.1255,3.00,-0.5058,1.2773,10.7579,3.00,-2.2082,-31.6956,-44.6642,3.00,170.6842,0.0121,-0.0451,-0.9966,0.0674,0.00,3.00,0.0306,-0.0333,-0.7948,0.6052,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586542,-0.4878,0.4681,1.0106,3.00,-0.0180,0.8113,9.7730,3.00,-0.3619,-0.3219,0.1139,3.00,0.3813,1.0343,11.8029,3.00,-2.7938,-31.7932,-44.5178,3.00,177.2076,0.0073,-0.0446,-0.9966,0.0691,0.00,3.00,0.0258,-0.0324,-0.7943,0.6061,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586562,0.3924,0.3165,2.0381,3.00,-0.0111,0.7189,9.7803,3.00,-0.4640,-0.0250,-0.0076,3.00,0.5680,0.6823,13.8786,3.00,-3.0134,-31.8176,-44.4812,3.00,177.6935,0.0038,-0.0412,-0.9967,0.0704,0.00,3.00,0.0227,-0.0288,-0.7939,0.6069,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586581,0.3924,0.3165,2.0381,3.00,-0.0158,0.6684,9.7838,3.00,-0.2440,0.0293,-0.1255,3.00,0.5309,0.5075,14.9559,3.00,-3.0134,-31.8176,-44.4812,3.00,177.2903,0.0038,-0.0412,-0.9967,0.0704,0.00,3.00,0.0227,-0.0288,-0.7939,0.6069,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586600,0.5838,0.0136,4.0898,3.00,0.0310,0.6900,9.7823,3.00,0.1206,-0.2334,-0.1866,3.00,0.6219,0.0922,14.0438,3.00,-3.1964,-31.6956,-44.5300,3.00,177.7690,0.0031,-0.0365,-0.9969,0.0701,0.00,3.00,0.0213,-0.0266,-0.7941,0.6069,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586620,0.4998,-0.1846,5.1430,3.00,0.0310,0.6900,9.7823,3.00,0.1206,-0.2334,-0.1866,3.00,0.6219,0.0922,14.0438,3.00,-3.3550,-31.6468,-44.5666,3.00,177.4794,0.0031,-0.0340,-0.9971,0.0685,0.00,3.00,0.0201,-0.0290,-0.7948,0.6058,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586639,0.4899,-0.6824,4.2169,3.00,0.1313,0.7706,9.7754,3.00,0.4242,-0.5052,-0.2263,3.00,1.4454,0.1161,11.7275,3.00,-3.5502,-31.5980,-44.6154,3.00,183.5521,0.0008,-0.0352,-0.9972,0.0663,0.00,3.00,0.0184,-0.0354,-0.7959,0.6042,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586659,1.2194,-0.7538,1.9009,3.00,0.2247,0.8646,9.7659,3.00,0.4853,-0.4612,-0.3057,3.00,1.9410,0.0347,9.5189,3.00,-3.7088,-31.5736,-44.6032,3.00,189.5367,-0.0042,-0.0397,-0.9972,0.0635,0.00,3.00,0.0174,-0.0421,-0.7972,0.6020,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586678,1.7205,-0.8862,-0.3014,3.00,0.2192,0.9153,9.7614,3.00,0.2654,0.0354,-0.3803,3.00,1.5316,0.0335,8.7624,3.00,-3.8308,-31.5492,-44.5788,3.00,187.0883,-0.0088,-0.0447,-0.9972,0.0596,0.00,3.00,0.0191,-0.0441,-0.7992,0.5992,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586698,1.4442,-0.8799,-1.0550,3.00,0.0870,0.9085,9.7641,3.00,-0.0205,0.6640,-0.3308,3.00,0.4244,-0.3256,9.9116,3.00,-3.8064,-31.6224,-44.5300,3.00,176.7149,-0.0086,-0.0473,-0.9973,0.0550,0.00,3.00,0.0241,-0.0399,-0.8017,0.5960,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586717,0.5107,-1.2031,0.0910,3.00,-0.0859,0.8728,9.7674,3.00,-0.1481,0.8577,-0.1744,3.00,-0.4806,-0.6201,11.3385,3.00,-3.6112,-31.6712,-44.5056,3.00,170.8341,-0.0021,-0.0465,-0.9976,0.0513,0.00,3.00,0.0300,-0.0332,-0.8036,0.5935,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586736,-0.2850,-1.4638,1.5095,3.00,-0.1944,0.8386,9.7688,3.00,-0.1316,0.5370,0.0321,3.00,-0.8517,-1.0570,11.5348,3.00,-3.3916,-31.7810,-44.5300,3.00,169.4211,0.0066,-0.0443,-0.9978,0.0497,0.00,3.00,0.0334,-0.0286,-0.8043,0.5926,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586756,-0.6733,-1.8632,1.6945,3.00,-0.1772,0.8006,9.7723,3.00,-0.1420,-0.0904,0.1335,3.00,-0.6195,-1.0283,10.7040,3.00,-3.1476,-31.9396,-44.4446,3.00,170.9900,0.0121,-0.0422,-0.9978,0.0503,0.00,3.00,0.0315,-0.0275,-0.8039,0.5934,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586775,-0.5630,-1.7974,0.8557,3.00,-0.0561,0.7636,9.7767,3.00,-0.1402,-0.6048,0.1463,3.00,-0.1526,-0.4716,9.5249,3.00,-3.0134,-32.0494,-44.4324,3.00,173.7850,0.0111,-0.0403,-0.9978,0.0518,0.00,3.00,0.0255,-0.0296,-0.8030,0.5947,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586795,-0.2536,-1.2337,-0.3214,3.00,0.1002,0.7566,9.7769,3.00,-0.0046,-0.7752,0.1121,3.00,0.2639,-0.0419,8.2848,3.00,-2.9524,-32.1226,-44.3958,3.00,177.2792,0.0049,-0.0388,-0.9978,0.0531,0.00,3.00,0.0189,-0.0340,-0.8022,0.5958,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586814,0.0368,-0.8409,-1.5484,3.00,0.2257,0.7940,9.7718,3.00,0.2043,-0.6188,0.0467,3.00,0.5441,0.4166,7.0602,3.00,-2.8670,-32.1592,-44.4202,3.00,181.0770,-0.0030,-0.0388,-0.9978,0.0540,0.00,3.00,0.0149,-0.0394,-0.8017,0.5963,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586834,0.2743,-0.4454,-2.7526,3.00,0.2685,0.8578,9.7654,3.00,0.3222,-0.2053,-0.0101,3.00,0.8361,0.8152,6.1241,3.00,-2.8914,-32.1470,-44.5056,3.00,186.9063,-0.0093,-0.0411,-0.9976,0.0541,0.00,3.00,0.0151,-0.0433,-0.8016,0.5962,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586853,0.6010,-0.1060,-3.6658,3.00,0.2344,0.9184,9.7607,3.00,0.2941,0.1790,-0.0877,3.00,0.7260,1.0594,5.8835,3.00,-2.9890,-32.2202,-44.4934,3.00,185.9339,-0.0113,-0.0445,-0.9975,0.0538,0.00,3.00,0.0184,-0.0448,-0.8017,0.5958,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586873,0.5524,0.0913,-3.8838,3.00,0.1734,0.9671,9.7573,3.00,0.2282,0.3067,-0.1353,3.00,0.3382,1.2497,6.3001,3.00,-3.1476,-32.2690,-44.4080,3.00,178.1008,-0.0095,-0.0474,-0.9974,0.0527,0.00,3.00,0.0223,-0.0449,-0.8021,0.5951,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586892,0.2258,0.2398,-3.4467,3.00,0.1125,1.0106,9.7538,3.00,0.2007,0.3012,-0.0919,3.00,0.0126,1.4772,6.3707,3.00,-3.3306,-32.3544,-44.3226,3.00,171.4241,-0.0063,-0.0498,-0.9974,0.0512,0.00,3.00,0.0261,-0.0449,-0.8027,0.5941,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586911,-0.0321,0.4437,-3.3575,3.00,0.0448,1.0360,9.7517,3.00,0.1066,0.3384,0.0107,3.00,-0.0018,1.6507,6.3755,3.00,-3.4892,-32.5008,-44.2494,3.00,170.2471,-0.0031,-0.0518,-0.9974,0.0503,0.00,3.00,0.0296,-0.0439,-0.8031,0.5934,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586931,-0.0321,0.4437,-3.3575,3.00,0.0448,1.0360,9.7517,3.00,0.1066,0.3384,0.0107,3.00,-0.0018,1.6507,6.3755,3.00,-3.4892,-32.5008,-44.2494,3.00,170.2471,-0.0031,-0.0518,-0.9974,0.0503,0.00,3.00,0.0296,-0.0439,-0.8031,0.5934,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586950,0.2663,0.8022,-2.5864,3.00,-0.1601,0.9915,9.7551,3.00,-0.1952,0.5840,0.1390,3.00,-0.0150,1.7788,8.4320,3.00,-3.4038,-32.7082,-44.0298,3.00,171.3606,0.0051,-0.0521,-0.9973,0.0519,0.00,3.00,0.0367,-0.0358,-0.8023,0.5947,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586969,0.2663,0.8022,-2.5864,3.00,-0.1601,0.9915,9.7551,3.00,-0.1952,0.5840,0.1390,3.00,-0.2496,1.7046,9.8984,3.00,-3.2086,-32.8302,-43.9078,3.00,170.1782,0.0051,-0.0521,-0.9973,0.0519,0.00,3.00,0.0367,-0.0358,-0.8023,0.5947,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405586989,0.2508,0.8251,-1.2658,3.00,-0.2673,0.9594,9.7559,3.00,-0.1866,0.5547,0.1426,3.00,-0.2496,1.7046,9.8984,3.00,-2.9158,-32.9522,-43.7980,3.00,170.8886,0.0109,-0.0501,-0.9972,0.0537,0.00,3.00,0.0402,-0.0312,-0.8013,0.5961,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405587009,0.0887,0.7583,0.2008,3.00,-0.3403,0.9518,9.7544,3.00,-0.0614,0.3812,0.1536,3.00,-0.7440,1.4436,10.6837,3.00,-2.6108,-32.8912,-43.7858,3.00,168.0967,0.0163,-0.0481,-0.9972,0.0554,0.00,3.00,0.0430,-0.0285,-0.8002,0.5976,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
1649405587028,-0.3520,0.4967,0.9829,3.00,-0.3941,0.9520,9.7524,3.00,-0.0186,0.2847,0.2483,3.00,-1.0432,1.2521,10.6466,3.00,-2.3790,-32.8912,-43.8590,3.00,166.4732,0.0201,-0.0475,-0.9970,0.0572,0.00,3.00,0.0453,-0.0268,-0.7990,0.5990,3.00,116.331345,39.950918,1.2900,167.5000,1649405586000,0.0
