Sys_time,laccx,y,z,lacc_accu,grax,y,z,gra_accu,gyrx,y,z,gyr_accu,accx,y,z,acc_accu,magx,y,z,mag_accu,ori,rv_x,rv_y,rv_z,rv_s,rv_head_acc,rv_accu,gamerv_x,gamerv_y,gamerv_z,gamerv_s,gamerv_accu,lon,lat,speed,bearing,gps_time,step
1649405309405,-0.6639,1.0189,-0.1202,3.00,-0.0071,1.0845,9.7465,3.00,0.3734,0.0539,0.1552,3.00,-0.4076,2.4575,10.0133,3.00,-30.0974,-6.1732,-47.6898,3.00,81.0149,0.0349,-0.0376,-0.7301,0.6814,0.00,3.00,0.0324,-0.0449,-0.8135,0.5789,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309425,-0.3823,1.3022,0.3075,3.00,-0.0254,1.1592,9.7379,3.00,0.3410,0.1003,0.1607,3.00,-0.1742,2.4204,10.8321,3.00,-30.0730,-6.4294,-47.6410,3.00,82.5970,0.0381,-0.0402,-0.7285,0.6828,0.00,3.00,0.0355,-0.0474,-0.8124,0.5801,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309444,-0.1446,1.1792,1.1304,3.00,-0.0296,1.2445,9.7273,3.00,0.4003,0.0344,0.1362,3.00,0.1682,2.1152,11.6724,3.00,-30.0730,-6.7344,-47.6166,3.00,86.2237,0.0415,-0.0422,-0.7268,0.6843,0.00,3.00,0.0383,-0.0508,-0.8112,0.5813,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309464,-0.1446,1.1792,1.1304,3.00,-0.0296,1.2445,9.7273,3.00,0.4003,0.0344,0.1362,3.00,0.1682,2.1152,11.6724,3.00,-30.0730,-6.7344,-47.6166,3.00,86.2237,0.0415,-0.0422,-0.7268,0.6843,0.00,3.00,0.0383,-0.0508,-0.8112,0.5813,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309483,0.1389,0.2936,2.6391,3.00,-0.0102,1.4592,9.6975,3.00,0.5493,0.0069,0.1448,3.00,0.0245,1.8518,11.6341,3.00,-30.1340,-7.3810,-47.4946,3.00,89.6441,0.0480,-0.0496,-0.7241,0.6862,0.00,3.00,0.0440,-0.0602,-0.8091,0.5829,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309502,0.0373,0.3297,1.9385,3.00,-0.0127,1.5210,9.6880,3.00,0.3093,0.0356,0.1442,3.00,0.3023,2.1894,11.1828,3.00,-30.1340,-7.6250,-47.4336,3.00,86.4675,0.0518,-0.0537,-0.7228,0.6870,0.00,3.00,0.0461,-0.0627,-0.8081,0.5839,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309522,0.0373,0.3297,1.9385,3.00,-0.0127,1.5210,9.6880,3.00,0.3093,0.0356,0.1442,3.00,0.3023,2.1894,11.1828,3.00,-30.1340,-7.6250,-47.4336,3.00,86.4675,0.0518,-0.0537,-0.7228,0.6870,0.00,3.00,0.0461,-0.0627,-0.8081,0.5839,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309541,0.3133,0.6560,1.4810,3.00,-0.0111,1.5310,9.6864,3.00,0.0399,0.0008,0.0073,3.00,0.5081,2.0242,12.4756,3.00,-30.2194,-7.8934,-47.4214,3.00,90.0250,0.0541,-0.0558,-0.7215,0.6880,0.00,3.00,0.0464,-0.0631,-0.8072,0.5851,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309561,0.5494,0.4742,2.7623,3.00,-0.0411,1.5453,9.6840,3.00,0.1645,0.4998,0.0495,3.00,-1.6932,0.8870,11.1493,3.00,-30.1462,-8.1008,-47.3970,3.00,97.3407,0.0545,-0.0563,-0.7213,0.6882,0.00,3.00,0.0481,-0.0628,-0.8071,0.5850,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309581,-0.3514,-0.3125,3.3443,3.00,-0.1406,1.5740,9.6785,3.00,0.1645,0.4998,0.0495,3.00,-1.6932,0.8870,11.1493,3.00,-30.0364,-8.3570,-47.3482,3.00,97.7581,0.0560,-0.0558,-0.7218,0.6876,0.00,3.00,0.0530,-0.0610,-0.8077,0.5840,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309601,-1.4259,-0.6926,1.4210,3.00,-0.2659,1.5712,9.6763,3.00,0.0020,0.6452,0.3085,3.00,-2.1601,0.9888,9.2951,3.00,-29.8778,-8.5400,-47.4092,3.00,96.3491,0.0608,-0.0533,-0.7212,0.6880,0.00,3.00,0.0582,-0.0571,-0.8072,0.5846,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309620,-1.8664,-0.5520,-0.4363,3.00,-0.2922,1.5329,9.6817,3.00,-0.1941,0.1608,0.4710,3.00,-1.4658,1.3012,9.2735,3.00,-29.7070,-8.5644,-47.4702,3.00,94.1755,0.0655,-0.0485,-0.7188,0.6904,0.00,3.00,0.0583,-0.0545,-0.8049,0.5880,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309639,-1.3132,-0.1977,-0.4653,3.00,-0.1519,1.4916,9.6914,3.00,-0.2136,-0.6779,0.3830,3.00,-0.5800,1.0905,10.8908,3.00,-29.6948,-8.5034,-47.4336,3.00,96.9211,0.0653,-0.0459,-0.7156,0.6939,0.00,3.00,0.0516,-0.0567,-0.8018,0.5926,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309659,-0.6212,-0.3817,1.1413,3.00,0.0410,1.4642,9.6966,3.00,-0.1257,-0.9400,0.2865,3.00,-0.3118,0.3819,11.6748,3.00,-29.8290,-8.4058,-47.4092,3.00,102.4779,0.0588,-0.0492,-0.7135,0.6964,0.00,3.00,0.0430,-0.0613,-0.7998,0.5956,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309678,-0.4502,-1.0485,1.9113,3.00,0.1375,1.4213,9.7021,3.00,-0.1788,-0.4433,0.3506,3.00,-0.4052,0.0192,10.7004,3.00,-29.9388,-8.2350,-47.4092,3.00,104.4173,0.0509,-0.0549,-0.7122,0.6979,0.00,3.00,0.0379,-0.0624,-0.7988,0.5971,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309698,-0.5177,-1.3312,0.9215,3.00,0.1117,1.3413,9.7138,3.00,-0.3584,0.1840,0.4795,3.00,0.1203,0.5243,9.3765,3.00,-29.9510,-7.9422,-47.4092,3.00,100.1674,0.0460,-0.0567,-0.7104,0.7000,0.00,3.00,0.0366,-0.0582,-0.7974,0.5996,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309717,0.0559,-0.7311,-0.4130,3.00,0.0640,1.2474,9.7268,3.00,-0.4494,0.2958,0.4136,3.00,0.6398,1.0211,8.8941,3.00,-30.0974,-7.5396,-47.4336,3.00,94.0029,0.0443,-0.0526,-0.7075,0.7033,0.00,3.00,0.0360,-0.0527,-0.7946,0.6037,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309737,0.5798,-0.1655,-0.8994,3.00,0.0597,1.1795,9.7353,3.00,-0.3364,0.0686,0.2608,3.00,0.3489,1.0295,8.9827,3.00,-30.2682,-7.0638,-47.4458,3.00,93.0032,0.0428,-0.0473,-0.7049,0.7064,0.00,3.00,0.0342,-0.0497,-0.7920,0.6075,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309756,0.2668,-0.1367,-0.8090,3.00,0.0817,1.1597,9.7375,3.00,-0.0964,-0.0762,0.2260,3.00,-0.1035,0.7960,8.8175,3.00,-30.5000,-6.6246,-47.4336,3.00,94.3561,0.0406,-0.0446,-0.7031,0.7085,0.00,3.00,0.0329,-0.0494,-0.7904,0.6097,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309776,-0.2009,-0.3949,-0.9659,3.00,0.0969,1.1849,9.7343,3.00,0.1358,-0.0426,0.3158,3.00,-0.2173,0.8487,7.9879,3.00,-30.6586,-6.2586,-47.3726,3.00,92.3493,0.0392,-0.0446,-0.7016,0.7101,0.00,3.00,0.0332,-0.0509,-0.7890,0.6114,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309795,-0.3052,-0.3772,-1.7820,3.00,0.0876,1.2209,9.7300,3.00,0.1871,0.0863,0.3830,3.00,-0.0521,1.1025,6.9656,3.00,-30.7196,-5.9048,-47.3604,3.00,87.1714,0.0397,-0.0459,-0.6993,0.7122,0.00,3.00,0.0348,-0.0519,-0.7869,0.6139,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309815,-0.1195,-0.1491,-2.7871,3.00,0.0672,1.2482,9.7267,3.00,0.1345,0.1455,0.3641,3.00,0.1311,1.2665,6.7897,3.00,-30.7074,-5.5876,-47.3970,3.00,83.6712,0.0416,-0.0467,-0.6964,0.7149,0.00,3.00,0.0367,-0.0523,-0.7844,0.6169,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309835,0.0642,-0.0161,-2.9443,3.00,0.0668,1.2811,9.7224,3.00,0.1571,0.0411,0.2841,3.00,0.2556,1.2018,7.0219,3.00,-30.6586,-5.3314,-47.4092,3.00,84.2322,0.0435,-0.0468,-0.6936,0.7176,0.00,3.00,0.0380,-0.0534,-0.7819,0.6199,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309854,0.1457,-0.1307,-2.6913,3.00,0.1099,1.3327,9.7150,3.00,0.2543,-0.1862,0.1875,3.00,0.4112,1.0127,7.6898,3.00,-30.6586,-5.2216,-47.4214,3.00,87.5317,0.0448,-0.0478,-0.6912,0.7196,0.00,3.00,0.0381,-0.0567,-0.7799,0.6222,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309873,0.2274,-0.3831,-2.0030,3.00,0.1840,1.3975,9.7048,3.00,0.3282,-0.3523,0.0880,3.00,0.4519,0.8379,7.9867,3.00,-30.6952,-5.1606,-47.3604,3.00,90.0529,0.0453,-0.0511,-0.6898,0.7208,0.00,3.00,0.0373,-0.0616,-0.7785,0.6235,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309893,0.1856,-0.5996,-1.6893,3.00,0.2668,1.4406,9.6966,3.00,0.2237,-0.4134,-0.0263,3.00,0.5728,0.7158,8.9001,3.00,-30.8050,-5.1972,-47.2628,3.00,92.5806,0.0451,-0.0562,-0.6891,0.7210,0.00,3.00,0.0354,-0.0660,-0.7778,0.6240,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309912,0.2505,-0.7421,-0.7668,3.00,0.3231,1.4617,9.6917,3.00,0.1174,-0.2955,-0.1344,3.00,0.2987,0.4417,10.4670,3.00,-30.9148,-5.2704,-47.1774,3.00,96.2578,0.0438,-0.0608,-0.6894,0.7205,0.00,3.00,0.0338,-0.0687,-0.7781,0.6234,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309931,-0.0299,-1.0321,0.7996,3.00,0.3293,1.4771,9.6892,3.00,0.1016,-0.0518,-0.1283,3.00,-0.0437,0.3974,10.2719,3.00,-31.0856,-5.3070,-47.0798,3.00,96.3616,0.0425,-0.0637,-0.6906,0.7191,0.00,3.00,0.0340,-0.0695,-0.7792,0.6220,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309951,-0.0299,-1.0321,0.7996,3.00,0.3293,1.4771,9.6892,3.00,0.1016,-0.0518,-0.1283,3.00,-0.0437,0.3974,10.2719,3.00,-31.0856,-5.3070,-47.0798,3.00,96.3616,0.0425,-0.0637,-0.6906,0.7191,0.00,3.00,0.0340,-0.0695,-0.7792,0.6220,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309970,-0.3656,-1.0602,0.5996,3.00,0.3226,1.4606,9.6919,3.00,-0.2088,-0.0738,-0.1814,3.00,0.1526,0.7709,10.0002,3.00,-31.3052,-5.5022,-46.8602,3.00,93.4582,0.0427,-0.0645,-0.6919,0.7179,0.00,3.00,0.0336,-0.0687,-0.7801,0.6210,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405309989,-0.1777,-0.6432,0.3206,3.00,0.3309,1.4168,9.6981,3.00,-0.2088,-0.0738,-0.1814,3.00,0.4854,1.0618,10.1989,3.00,-31.4394,-5.5632,-46.8114,3.00,91.0650,0.0422,-0.0638,-0.6930,0.7169,0.00,3.00,0.0318,-0.0672,-0.7809,0.6203,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310009,0.1297,-0.2925,0.5093,3.00,0.3563,1.3566,9.7058,3.00,-0.3041,-0.1697,-0.3170,3.00,0.3489,1.2449,10.3425,3.00,-31.6346,-5.6242,-46.6772,3.00,89.7798,0.0402,-0.0626,-0.6946,0.7155,0.00,3.00,0.0287,-0.0657,-0.7822,0.6189,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310028,-0.0144,-0.0224,0.6383,3.00,0.3639,1.2690,9.7174,3.00,-0.4494,-0.0884,-0.3653,3.00,-0.1107,1.3742,9.7823,3.00,-31.7688,-5.6852,-46.6528,3.00,88.5645,0.0368,-0.0615,-0.6973,0.7132,0.00,3.00,0.0254,-0.0625,-0.7846,0.6164,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310048,-0.4801,0.2507,0.0602,3.00,0.3698,1.1250,9.7349,3.00,-0.7396,-0.0848,-0.3457,3.00,-0.1718,1.7752,9.5165,3.00,-31.8542,-5.5998,-46.6772,3.00,84.8498,0.0331,-0.0588,-0.7003,0.7107,0.00,3.00,0.0204,-0.0569,-0.7873,0.6136,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310067,-0.5941,0.8509,-0.2235,3.00,0.4229,0.9256,9.7537,3.00,-1.0347,-0.3254,-0.4349,3.00,0.3693,1.5562,11.6832,3.00,-31.9884,-5.4046,-46.5430,3.00,88.2816,0.0275,-0.0539,-0.7032,0.7084,0.00,3.00,0.0118,-0.0506,-0.7898,0.6111,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310087,-0.1281,0.7973,1.9225,3.00,0.4976,0.7592,9.7646,3.00,-0.8697,-0.4213,-0.5095,3.00,0.3573,0.3651,15.3605,3.00,-32.1226,-5.2338,-46.4576,3.00,97.5465,0.0181,-0.0487,-0.7068,0.7055,0.00,3.00,0.0034,-0.0462,-0.7930,0.6074,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310106,-0.1423,-0.3621,5.5697,3.00,0.4984,0.7254,9.7671,3.00,-0.1623,-0.0347,-0.2633,3.00,-0.5967,-0.7865,14.9452,3.00,-32.2934,-5.0142,-46.4332,3.00,102.1981,0.0092,-0.0454,-0.7108,0.7018,0.00,3.00,0.0021,-0.0449,-0.7967,0.6027,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310126,-1.0301,-1.5637,5.1301,3.00,0.4313,0.7734,9.7666,3.00,0.3001,0.3233,0.2596,3.00,-0.4794,-0.2035,11.1481,3.00,-32.3666,-4.7946,-46.4454,3.00,99.2877,0.0078,-0.0442,-0.7131,0.6997,0.00,3.00,0.0061,-0.0448,-0.7985,0.6003,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310145,-0.8964,-1.0380,1.3310,3.00,0.4147,0.8298,9.7627,3.00,0.3312,0.1009,0.5076,3.00,1.5113,0.9636,9.2783,3.00,-32.4764,-4.6238,-46.2990,3.00,88.6209,0.0120,-0.0436,-0.7116,0.7011,0.00,3.00,0.0087,-0.0466,-0.7966,0.6026,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310165,0.9863,0.0931,-0.5281,3.00,0.5222,0.8659,9.7544,3.00,0.1840,-0.4959,0.1741,3.00,3.1859,1.7908,9.6614,3.00,-32.6472,-4.4530,-46.2136,3.00,73.1859,0.0149,-0.0450,-0.7081,0.7045,0.00,3.00,0.0057,-0.0513,-0.7930,0.6070,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310184,2.5221,0.9204,-0.1372,3.00,0.6603,0.8657,9.7460,3.00,-0.0499,-0.6645,-0.4313,3.00,3.1632,1.3443,10.7040,3.00,-32.8668,-4.3066,-45.9940,3.00,83.4810,0.0124,-0.0501,-0.7068,0.7056,0.00,3.00,0.0002,-0.0556,-0.7918,0.6082,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310204,2.4824,0.5288,0.8963,3.00,0.6768,0.8106,9.7496,3.00,-0.3432,-0.0939,-0.8314,3.00,1.6142,0.2526,11.3037,3.00,-33.0010,-4.2822,-45.8598,3.00,96.9110,0.0071,-0.0551,-0.7097,0.7023,0.00,3.00,-0.0025,-0.0539,-0.7949,0.6044,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310223,1.0941,-0.4607,1.4707,3.00,0.5166,0.7085,9.7674,3.00,-0.5447,0.7607,-0.8027,3.00,-0.3346,-0.3088,10.7627,3.00,-32.8912,-4.3310,-46.0062,3.00,99.3010,0.0041,-0.0538,-0.7157,0.6963,0.00,3.00,0.0005,-0.0448,-0.8006,0.5975,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310243,-0.6158,-0.9248,0.9091,3.00,0.2792,0.6116,9.7836,3.00,-0.4800,1.1309,-0.5064,3.00,-1.3377,-0.1353,10.0911,3.00,-32.6594,-4.3432,-46.1770,3.00,97.2548,0.0059,-0.0444,-0.7218,0.6906,0.00,3.00,0.0070,-0.0336,-0.8059,0.5911,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310262,-1.4170,-0.7231,0.2313,3.00,0.0788,0.5836,9.7890,3.00,-0.1245,0.9507,-0.1680,3.00,-1.5532,0.3938,9.0281,3.00,-32.3666,-4.4164,-46.3234,3.00,93.8672,0.0111,-0.0324,-0.7258,0.6871,0.00,3.00,0.0142,-0.0265,-0.8089,0.5872,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310281,-1.5121,-0.2453,-0.8245,3.00,-0.0408,0.6348,9.7860,3.00,0.2592,0.5640,0.1155,3.00,-1.2647,0.9098,7.4205,3.00,-32.0982,-4.5140,-46.5674,3.00,89.4490,0.0175,-0.0244,-0.7270,0.6859,0.00,3.00,0.0207,-0.0250,-0.8096,0.5861,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310301,-1.5121,-0.2453,-0.8245,3.00,-0.0408,0.6348,9.7860,3.00,0.2592,0.5640,0.1155,3.00,-1.2647,0.9098,7.4205,3.00,-32.0982,-4.5140,-46.5674,3.00,89.4490,0.0175,-0.0244,-0.7270,0.6859,0.00,3.00,0.0207,-0.0250,-0.8096,0.5861,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310321,-1.1711,0.1801,-2.4135,3.00,-0.0930,0.7256,9.7793,3.00,0.4406,0.2506,0.2987,3.00,-0.6338,1.4365,6.6508,3.00,-31.7322,-4.5872,-46.8846,3.00,82.5797,0.0238,-0.0221,-0.7261,0.6868,0.00,3.00,0.0256,-0.0272,-0.8086,0.5872,3.00,116.331968,39.950832,1.3500,77.0000,1649405309000,0.0
1649405310341,0.1731,0.9822,-3.4993,3.00,-0.1446,0.9394,9.7605,3.00,0.4888,0.1584,0.3348,3.00,0.3968,2.2660,5.9505,3.00,-30.7318,-4.9044,-47.4946,3.00,65.0459,0.0290,-0.0235,-0.7237,0.6891,0.00,3.00,0.0300,-0.0308,-0.8066,0.5896,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310360,0.1731,0.9822,-3.4993,3.00,-0.1446,0.9394,9.7605,3.00,0.4888,0.1584,0.3348,3.00,0.3968,2.2660,5.9505,3.00,-30.7318,-4.9044,-47.4946,3.00,64.7459,0.0339,-0.0265,-0.7206,0.6920,0.00,3.00,0.0344,-0.0342,-0.8041,0.5925,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310379,0.5683,1.2420,-3.8049,3.00,-0.1714,1.0236,9.7516,3.00,0.3758,0.1688,0.2279,3.00,0.5129,2.4683,6.0966,3.00,-30.2194,-5.0020,-47.7142,3.00,61.6354,0.0387,-0.0293,-0.7176,0.6948,0.00,3.00,0.0382,-0.0368,-0.8018,0.5952,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310399,0.7123,1.3879,-3.6347,3.00,-0.1996,1.0819,9.7447,3.00,0.2445,0.1663,0.0880,3.00,0.2197,2.4575,6.5287,3.00,-29.9144,-5.1850,-47.8240,3.00,66.4477,0.0427,-0.0313,-0.7153,0.6968,0.00,3.00,0.0412,-0.0382,-0.8003,0.5970,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310418,0.4441,1.3388,-3.1824,3.00,-0.2251,1.1220,9.7397,3.00,0.1578,0.1376,0.0104,3.00,-0.4016,2.1272,7.8119,3.00,-29.6826,-5.3802,-47.9704,3.00,77.7353,0.0459,-0.0324,-0.7140,0.6979,0.00,3.00,0.0435,-0.0390,-0.7996,0.5977,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310437,-0.1669,0.9627,-1.8846,3.00,-0.2356,1.1690,9.7339,3.00,0.2042,0.0521,0.0415,3.00,-0.8541,1.9644,8.8630,3.00,-29.5606,-5.5998,-48.0192,3.00,82.9342,0.0483,-0.0329,-0.7132,0.6985,0.00,3.00,0.0454,-0.0406,-0.7993,0.5978,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310457,-0.1669,0.9627,-1.8846,3.00,-0.2356,1.1690,9.7339,3.00,0.2042,0.0521,0.0415,3.00,-0.8541,1.9644,8.8630,3.00,-29.5606,-5.5998,-48.0192,3.00,82.9342,0.0483,-0.0329,-0.7132,0.6985,0.00,3.00,0.0454,-0.0406,-0.7993,0.5978,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310476,-0.7006,0.6617,0.6022,3.00,-0.1721,1.3065,9.7177,3.00,0.3856,-0.1880,0.1698,3.00,-0.7703,1.8518,11.6880,3.00,-29.3776,-5.9902,-47.9338,3.00,87.7941,0.0516,-0.0371,-0.7114,0.7000,0.00,3.00,0.0471,-0.0481,-0.7980,0.5988,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310495,-0.6200,0.4497,2.0108,3.00,-0.1507,1.4060,9.7042,3.00,0.4907,-0.0872,0.2511,3.00,-0.5740,1.9452,12.0315,3.00,-29.3776,-6.2098,-47.9948,3.00,87.6658,0.0532,-0.0413,-0.7099,0.7011,0.00,3.00,0.0494,-0.0528,-0.7969,0.5998,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310515,-0.4218,0.4433,2.3571,3.00,-0.1524,1.5042,9.6894,3.00,0.4864,0.0399,0.2737,3.00,-0.0245,2.0362,12.2458,3.00,-29.4020,-6.3440,-48.0070,3.00,86.8827,0.0561,-0.0456,-0.7078,0.7027,0.00,3.00,0.0526,-0.0566,-0.7951,0.6015,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310534,0.1588,0.4408,2.5737,3.00,-0.1834,1.5957,9.6742,3.00,0.4559,0.1950,0.2132,3.00,0.2628,2.0565,12.4697,3.00,-29.4386,-6.5514,-48.1046,3.00,87.0567,0.0599,-0.0489,-0.7054,0.7045,0.00,3.00,0.0569,-0.0593,-0.7932,0.6034,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310554,0.1588,0.4408,2.5737,3.00,-0.2556,1.6648,9.6609,3.00,0.3465,0.4003,0.1301,3.00,0.0952,2.2349,11.5719,3.00,-29.3532,-6.7710,-48.1412,3.00,85.0147,0.0645,-0.0510,-0.7035,0.7060,0.00,3.00,0.0569,-0.0593,-0.7932,0.6034,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310573,0.4447,0.5564,1.8941,3.00,-0.3487,1.6747,9.6563,3.00,0.0435,0.4882,0.0354,3.00,-0.0593,2.1762,11.9118,3.00,-29.3044,-6.9906,-48.1168,3.00,86.6209,0.0697,-0.0507,-0.7020,0.7070,0.00,3.00,0.0663,-0.0572,-0.7906,0.6060,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310593,0.4062,0.5071,2.2258,3.00,-0.4639,1.6635,9.6534,3.00,-0.0591,0.5915,-0.0098,3.00,-0.8433,1.5562,12.4373,3.00,-29.1458,-7.1492,-48.1290,3.00,92.4618,0.0735,-0.0476,-0.7011,0.7076,0.00,3.00,0.0707,-0.0531,-0.7902,0.6065,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310612,-0.2450,-0.1309,2.7480,3.00,-0.5955,1.6790,9.6435,3.00,0.0845,0.6880,0.1545,3.00,-2.0499,0.8571,11.5623,3.00,-28.9018,-7.2834,-48.2754,3.00,96.4517,0.0772,-0.0430,-0.7006,0.7080,0.00,3.00,0.0765,-0.0496,-0.7897,0.6067,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310631,-1.3403,-0.8798,1.8801,3.00,-0.7056,1.7271,9.6276,3.00,0.2396,0.6110,0.4844,3.00,-2.5168,1.0510,9.3729,3.00,-28.5846,-7.4054,-48.3974,3.00,94.4539,0.0826,-0.0386,-0.6991,0.7092,0.00,3.00,0.0827,-0.0479,-0.7880,0.6082,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310651,-1.7904,-0.7232,-0.2998,3.00,-0.7224,1.7644,9.6195,3.00,0.1529,0.1681,0.7098,3.00,-1.9434,1.5921,8.0059,3.00,-28.2186,-7.4542,-48.5316,3.00,89.4595,0.0886,-0.0359,-0.6952,0.7124,0.00,3.00,0.0848,-0.0484,-0.7843,0.6127,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310670,-1.7904,-0.7232,-0.2998,3.00,-0.7224,1.7644,9.6195,3.00,0.1529,0.1681,0.7098,3.00,-1.9434,1.5921,8.0059,3.00,-27.9258,-7.4298,-48.6536,3.00,89.3675,0.0886,-0.0359,-0.6952,0.7124,0.00,3.00,0.0848,-0.0484,-0.7843,0.6127,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310690,-1.3582,-0.1749,-1.6696,3.00,-0.5824,1.7587,9.6301,3.00,-0.1599,-1.1330,0.4594,3.00,-0.6745,1.5490,9.0545,3.00,-27.7550,-7.3566,-48.6902,3.00,88.9619,0.0908,-0.0360,-0.6900,0.7172,0.00,3.00,0.0794,-0.0520,-0.7796,0.6191,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310710,-0.3298,-0.1898,-0.6343,3.00,-0.3432,1.7312,9.6465,3.00,-0.1599,-1.1330,0.4594,3.00,-0.0856,0.6584,11.6664,3.00,-27.8404,-7.2224,-48.6536,3.00,99.0304,0.0858,-0.0404,-0.6857,0.7216,0.00,3.00,0.0693,-0.0580,-0.7759,0.6244,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
1649405310729,0.0599,-1.0713,1.9621,3.00,-0.1447,1.7206,9.6534,3.00,-0.0298,-0.9168,0.4557,3.00,-0.2185,-0.2993,12.0579,3.00,-27.9990,-7.0272,-48.6048,3.00,105.8867,0.0765,-0.0480,-0.6834,0.7245,0.00,3.00,0.0612,-0.0638,-0.7738,0.6273,3.00,116.331981,39.950835,1.3700,77.8000,1649405310000,0.0
